,duration,protocol_type,service,flag,src_bytes,dst_bytes,count,serror_rate,rerror_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_serror_rate,label
336,0.00106,tcp,80,OTH,0,0,0,0,0,0,65,61,93,7,100,1
337,0.0,tcp,80,OTH,0,0,0,0,0,0,66,62,93,7,100,1
338,60.012891,tcp,80,SHR,0,272,1,100,0,0,66,62,93,7,100,1
339,4.5e-05,tcp,993,REJ,0,0,0,0,0,0,27,0,0,100,0,1
340,6e-06,tcp,993,REJ,0,0,0,0,0,0,28,1,3,97,0,1
341,5.3e-05,tcp,23,REJ,0,0,0,0,0,0,28,5,17,83,0,1
342,0.0,tcp,80,OTH,0,0,0,0,0,0,65,62,95,5,100,1
343,0.0,udp,53,S0,0,0,0,0,0,0,29,0,0,100,0,0
344,7.2e-05,tcp,80,OTH,0,0,3,100,0,0,64,61,95,5,100,1
345,0.0,tcp,80,OTH,0,0,0,0,0,0,65,62,95,5,100,1
346,0.0,tcp,80,OTH,0,0,1,100,0,0,65,62,95,5,100,1
347,64.013551,tcp,80,SHR,0,2783,7,100,0,0,65,62,95,5,100,1
348,60.01177,tcp,80,SHR,0,272,0,0,0,0,65,62,95,5,100,1
349,75.014411,tcp,80,SHR,0,476,1,100,0,0,65,62,95,5,100,1
350,0.0,udp,123,S0,0,0,0,0,0,0,29,0,0,100,0,0
351,0.0,icmp,3,OTH,0,0,0,0,0,0,0,0,0,100,0,1
352,0.0,tcp,80,OTH,0,0,0,0,0,0,64,61,95,5,100,1
353,0.0,icmp,134,OTH,0,0,0,0,0,0,0,0,0,100,0,1
354,105.875803,tcp,8888,SH,1,0,0,0,0,0,28,14,50,50,28,1
355,105.765963,tcp,8888,SH,1,0,1,100,0,0,28,15,53,47,33,1
356,0.000521,tcp,80,OTH,0,0,0,0,0,0,63,60,95,5,100,1
357,0.0,tcp,80,OTH,0,0,0,0,0,0,63,60,95,5,100,1
358,60.012905,tcp,80,SHR,0,272,1,100,0,0,63,60,95,5,100,1
359,64.016535,tcp,80,SHR,0,2783,6,100,0,0,64,61,95,5,100,1
360,0.099818,tcp,8888,S0,641,0,0,0,0,0,29,16,55,45,37,1
361,0.0,tcp,80,OTH,0,0,0,0,0,0,63,61,96,4,100,1
362,75.015356,tcp,80,SHR,0,476,1,100,0,0,63,62,98,2,100,1
363,0.096606,tcp,8888,S0,714,0,0,0,0,0,30,17,56,44,35,1
364,4.7e-05,tcp,23,REJ,0,0,0,0,0,0,31,5,16,84,0,1
365,4.9e-05,tcp,23,REJ,0,0,0,0,0,0,32,6,18,82,0,1
366,7.2e-05,tcp,80,OTH,0,0,2,100,0,0,61,60,98,2,100,1
367,60.013356,tcp,80,SHR,0,272,0,0,0,0,61,60,98,2,100,1
368,0.045038,tcp,8888,S0,0,0,0,0,0,0,33,18,54,46,33,1
369,64.014199,tcp,80,SHR,0,2783,4,100,0,0,60,59,98,2,100,1
370,0.0,tcp,8888,SH,0,0,0,0,0,0,34,19,55,45,31,1
371,0.051059,tcp,8888,S0,779,0,1,100,0,0,35,20,57,43,35,0
372,0.047729,tcp,8888,S0,713,0,2,50,0,0,36,21,58,42,33,1
373,0.049015,tcp,8888,S0,714,0,3,33,0,0,36,22,61,39,31,1
374,0.046124,tcp,8888,S0,0,0,4,25,0,0,37,23,62,38,30,0
375,0.0,tcp,8888,SH,0,0,5,20,0,0,38,24,63,37,29,0
376,4.6e-05,tcp,143,REJ,0,0,0,0,0,0,39,0,0,100,0,1
377,75.012336,tcp,80,SHR,0,476,0,0,0,0,56,56,100,0,100,1
378,0.045607,tcp,8888,S0,713,0,0,0,0,0,40,25,62,38,32,1
379,0.000206,tcp,80,OTH,0,0,1,100,0,0,56,56,100,0,100,1
380,105.19935,tcp,8888,SH,1,0,10,20,0,0,40,26,65,35,30,1
381,105.188877,tcp,8888,SH,1,0,11,27,0,0,40,27,67,33,33,1
382,105.160795,tcp,8888,SH,1,0,12,33,0,0,40,28,70,30,35,1
383,64.013561,tcp,80,SHR,0,2783,2,100,0,0,56,56,100,0,100,1
384,5e-05,tcp,2095,REJ,0,0,0,0,0,0,41,0,0,100,0,1
385,6.3e-05,tcp,80,OTH,0,0,0,0,0,0,55,55,100,0,100,1
386,64.014508,tcp,80,SHR,0,2783,1,100,0,0,55,55,100,0,100,1
387,0.0001,tcp,80,OTH,0,0,0,0,0,0,55,55,100,0,100,1
388,236.715065,tcp,8888,SH,23878,0,13,38,0,0,42,29,69,31,37,1
389,64.014231,tcp,80,SHR,0,2783,0,0,0,0,55,55,100,0,100,1
390,7.2e-05,tcp,80,OTH,0,0,0,0,0,0,56,56,100,0,100,1
391,0.0,udp,1900,S0,0,0,0,0,0,0,40,0,0,100,0,0
392,0.0,icmp,3,OTH,0,0,0,0,0,0,0,0,0,100,0,1
393,0.0,udp,5008,S0,0,0,0,0,0,0,40,0,0,100,0,0
394,0.0,icmp,3,OTH,0,0,0,0,0,0,0,0,0,100,0,1
395,0.321608,tcp,3375,REJ,0,0,0,0,0,0,41,0,0,100,0,1
396,87.881182,tcp,8888,OTH,715,0,0,0,0,0,42,26,61,39,42,1
397,105.944763,tcp,8888,OTH,2155,0,1,100,0,0,43,27,62,38,44,1
398,50.289512,tcp,8888,OTH,0,0,0,0,0,0,44,28,63,37,46,1
399,50.280813,tcp,8888,OTH,0,0,1,100,0,0,45,29,64,36,48,1
400,50.372832,tcp,8888,OTH,0,0,2,100,0,0,45,30,66,34,50,1
401,4.2e-05,tcp,23,REJ,0,0,0,0,0,0,45,5,11,89,0,1
402,3.7e-05,tcp,3306,REJ,0,0,0,0,0,0,46,0,0,100,0,1
403,50.292663,tcp,8888,OTH,0,0,3,100,0,0,47,31,65,35,51,1
404,0.0,tcp,80,OTH,0,0,0,0,0,0,47,47,100,0,100,1
405,220.868433,tcp,80,SHR,0,2783,2,100,0,0,47,47,100,0,100,1
406,0.0007,tcp,80,OTH,0,0,0,0,0,0,47,47,100,0,100,1
407,0.0,tcp,22,S0,0,0,0,0,0,0,47,0,0,100,0,0
408,63.103548,tcp,80,SHR,0,272,0,0,0,0,48,48,100,0,100,1
409,0.0,tcp,22,OTH,0,0,0,0,0,0,46,1,2,98,0,0
410,0.000675,udp,123,SHR,0,48,1,100,0,100,49,0,0,100,0,1
411,0.0,tcp,22,OTH,0,0,1,100,0,0,45,2,4,96,50,1
412,3.5e-05,tcp,23,REJ,0,0,0,0,0,0,45,6,13,87,0,1
413,0.0,tcp,22,OTH,0,0,1,100,0,0,45,3,6,94,66,1
414,0.000541,tcp,80,OTH,0,0,3,100,0,33,50,49,98,2,100,1
415,0.0,tcp,8888,OTH,0,0,0,0,0,0,45,24,53,47,66,1
416,0.0,tcp,8888,OTH,0,0,1,100,0,0,45,24,53,47,66,1
417,4e-05,tcp,23,REJ,0,0,0,0,0,0,46,7,15,85,0,1
418,0.0,tcp,8888,OTH,0,0,2,100,0,0,47,25,53,47,68,1
419,0.329995,tcp,33894,REJ,0,0,0,0,0,0,48,0,0,100,0,1
420,0.0,tcp,8888,OTH,0,0,3,100,0,0,49,26,53,47,69,1
421,577.770968,tcp,8888,OTH,687,0,24,66,0,0,50,27,54,46,70,1
422,3.5e-05,tcp,23,REJ,0,0,0,0,0,0,51,8,15,85,0,1
423,0.0,tcp,8888,OTH,0,0,0,0,0,0,52,28,53,47,71,1
424,0.0,tcp,80,OTH,0,0,0,0,0,0,43,42,97,3,100,1
425,0.0,tcp,80,OTH,0,0,1,100,0,0,43,42,97,3,100,1
426,3.8e-05,tcp,80,RSTO,0,0,0,0,0,0,0,0,0,100,0,1
427,65.19303,tcp,80,SHR,0,272,2,100,0,0,42,41,97,3,100,1
428,0.0,tcp,80,OTH,0,0,0,0,0,0,42,41,97,3,100,1
429,0.0,tcp,80,OTH,0,0,1,100,0,0,42,41,97,3,100,1
430,0.0,tcp,80,OTH,0,0,2,100,0,0,42,41,97,3,100,1
431,83.271388,tcp,80,SHR,0,476,6,100,0,0,43,42,97,3,100,1
432,60.01215,tcp,80,SHR,0,272,0,0,0,0,44,43,97,3,100,1
433,0.312753,tcp,3366,REJ,0,0,0,0,0,0,51,0,0,100,0,1
434,75.013351,tcp,80,SHR,0,476,1,100,0,0,44,43,97,3,100,1
435,4.3e-05,tcp,990,REJ,0,0,0,0,0,0,51,0,0,100,0,1
436,0.000546,tcp,80,OTH,0,0,9,100,0,0,43,42,97,3,100,0
437,3.7e-05,tcp,23,REJ,0,0,0,0,0,0,52,7,13,87,0,1
438,0.0,tcp,8888,OTH,0,0,0,0,0,0,53,28,52,48,71,1
439,0.0,tcp,8888,OTH,0,0,1,100,0,0,54,29,53,47,72,1
440,6.6e-05,tcp,80,OTH,0,0,0,0,0,0,41,40,97,3,100,1
441,0.0,tcp,8888,OTH,0,0,2,100,0,0,53,30,56,44,73,1
442,0.0,tcp,8888,OTH,0,0,3,100,0,0,53,31,58,42,74,1
443,0.0,tcp,8888,OTH,0,0,4,100,0,0,54,32,59,41,75,0
444,4.4e-05,tcp,3389,REJ,0,0,0,0,0,0,54,0,0,100,0,1
445,0.302508,tcp,3380,REJ,0,0,0,0,0,0,55,0,0,100,0,1
446,5e-05,tcp,23,REJ,0,0,0,0,0,0,56,7,12,88,0,1
447,0.0,udp,1434,S0,0,0,0,0,0,0,57,0,0,100,0,0
448,0.0,icmp,3,OTH,0,0,0,0,0,0,0,0,0,100,0,1
449,3.5e-05,tcp,2222,REJ,0,0,0,0,0,0,58,0,0,100,0,1
450,4.7e-05,tcp,21,REJ,0,0,0,0,0,0,59,0,0,100,0,1
451,0.295435,tcp,22,RSTOS0,0,0,0,0,0,0,59,4,6,94,75,1
452,1.119034,tcp,22,SH,0,0,1,100,0,0,60,5,8,92,80,1
453,164.609719,tcp,8888,OTH,715,0,5,100,0,0,61,33,54,46,75,1
454,0.0,tcp,8888,OTH,0,0,0,0,0,0,62,34,54,46,76,1
455,4.8e-05,tcp,23,REJ,0,0,0,0,0,0,62,8,12,88,0,1
456,0.000504,tcp,80,OTH,0,0,0,0,0,0,34,33,97,3,100,1
457,297.836651,tcp,80,SHR,0,2783,2,100,0,0,34,33,97,3,100,1
458,0.000477,tcp,80,OTH,0,0,0,0,0,0,34,33,97,3,100,1
459,3.6e-05,tcp,23,REJ,0,0,0,0,0,0,62,9,14,86,0,1
460,0.0,udp,129,S0,0,0,0,0,0,0,63,0,0,100,0,0
461,0.0,icmp,3,OTH,0,0,0,0,0,0,1,1,100,0,100,1
462,20.000264,tcp,8888,SH,6,0,0,0,0,0,63,32,50,50,78,1
463,0.0,tcp,8888,SH,0,0,1,100,0,0,64,33,51,49,78,1
464,0.050278,tcp,8888,S0,2472,0,2,100,0,0,64,33,51,49,81,1
465,0.050274,tcp,8888,S0,2472,0,3,66,0,0,64,34,53,47,79,1
466,0.049321,tcp,8888,S0,616,0,4,50,0,0,64,35,54,46,77,1
467,0.051077,tcp,8888,S0,779,0,5,40,0,0,65,36,55,45,75,1
468,0.051229,tcp,8888,S0,2472,0,6,33,0,0,66,37,56,44,72,1
469,0.053511,tcp,8888,S0,0,0,7,28,0,0,66,37,56,44,72,0
470,0.052748,tcp,8888,S0,714,0,8,25,0,0,67,38,56,44,71,1
471,0.052629,tcp,8888,S0,713,0,9,22,0,0,67,38,56,44,68,1
472,0.045868,tcp,8888,S0,713,0,10,20,0,0,67,38,56,44,68,1
473,0.048523,tcp,8888,S0,714,0,11,18,0,0,67,38,56,44,68,1
474,0.05074,tcp,8888,S0,0,0,12,16,0,0,67,38,56,44,68,0
475,0.0,tcp,8888,SH,0,0,12,8,0,0,67,38,56,44,68,0
476,3460.292221,tcp,22,SH,71040,0,0,0,0,0,67,6,8,92,83,1
477,0.048579,tcp,8888,S0,713,0,0,0,0,0,67,38,56,44,68,1
478,0.000611,tcp,22,S0,0,0,0,0,0,0,68,7,10,90,85,0
479,0.458453,tcp,22,SH,0,0,1,0,0,0,68,8,11,89,75,1
480,0.000498,tcp,22,S0,0,0,0,0,0,0,69,9,13,87,77,1
481,0.008696,tcp,22,SH,0,0,1,0,0,0,69,10,14,86,70,1
482,0.0,udp,5060,S0,0,0,0,0,0,0,69,0,0,100,0,0
483,0.0,icmp,3,OTH,0,0,0,0,0,0,0,0,0,100,0,1
484,5e-05,tcp,23,REJ,0,0,0,0,0,0,69,8,11,89,0,1
485,3.5e-05,tcp,23,REJ,0,0,0,0,0,0,69,9,13,87,0,1
486,0.350611,tcp,6209,REJ,0,0,0,0,0,0,70,0,0,100,0,1
487,38.828401,tcp,8888,SH,1,0,1,0,0,0,71,35,49,51,65,1
488,38.828629,tcp,8888,SH,1,0,2,50,0,0,72,36,50,50,66,0
489,14.218198,tcp,8888,SH,1,0,3,66,0,0,72,36,50,50,66,1
490,51.082132,tcp,8888,SH,1,0,4,75,0,0,73,37,50,50,67,1
491,51.082749,tcp,8888,SH,1,0,5,80,0,0,74,38,51,49,68,1
492,5.458648,tcp,8888,SH,1,0,0,0,0,0,74,39,52,48,69,1
493,5.437375,tcp,8888,SH,1,0,1,100,0,0,75,40,53,47,70,1
494,5.454745,tcp,8888,SH,1,0,2,100,0,0,75,41,54,46,70,1
495,5.45476,tcp,8888,SH,1,0,3,100,0,0,76,42,55,45,71,1
496,5.429345,tcp,8888,SH,1,0,4,100,0,0,76,43,56,44,72,1
497,4.8e-05,tcp,993,REJ,0,0,0,0,0,0,76,0,0,100,0,1
498,0.333732,tcp,80,RSTO,0,0,0,0,0,0,1,1,100,0,0,1
499,50.319821,tcp,8888,OTH,0,0,5,100,0,0,75,41,54,46,70,1
500,50.360537,tcp,8888,OTH,0,0,6,100,0,0,75,41,54,46,70,1
501,50.360944,tcp,8888,OTH,0,0,7,100,0,0,75,41,54,46,70,1
502,6.5e-05,tcp,102,REJ,0,0,0,0,0,0,75,0,0,100,0,1
503,50.277359,tcp,8888,OTH,0,0,8,100,0,0,75,42,56,44,71,1
504,50.400895,tcp,8888,OTH,0,0,9,100,0,0,75,42,56,44,71,1
505,50.396746,tcp,8888,OTH,0,0,10,100,0,0,76,43,56,44,72,1
506,0.0,udp,1900,S0,0,0,0,0,0,0,77,0,0,100,0,0
507,0.0,icmp,3,OTH,0,0,0,0,0,0,0,0,0,100,0,1
508,0.0,udp,1900,S0,0,0,0,0,0,0,77,1,1,99,0,0
509,0.0,icmp,3,OTH,0,0,0,0,0,0,0,0,0,100,0,1
510,0.0,udp,5060,S0,0,0,0,0,0,0,77,1,1,99,0,0
511,0.0,icmp,3,OTH,0,0,0,0,0,0,0,0,0,100,0,1
512,0.000834,tcp,22,RSTOS0,0,0,0,0,0,0,77,8,10,90,75,1
513,3.8e-05,tcp,23,REJ,0,0,0,0,0,0,77,8,10,90,0,1
514,0.0,tcp,80,OTH,0,0,0,0,0,0,15,15,100,0,100,1
515,0.0,tcp,80,OTH,0,0,1,100,0,0,15,15,100,0,100,1
516,0.0,tcp,8888,OTH,0,0,0,0,0,0,76,43,56,44,72,1
517,0.0,tcp,8888,OTH,0,0,1,100,0,0,76,43,56,44,72,1
518,0.0,tcp,8888,OTH,0,0,2,100,0,0,76,44,57,43,72,1
519,0.0,tcp,8888,OTH,0,0,3,100,0,0,76,44,57,43,72,1
520,0.0,tcp,8888,OTH,0,0,4,100,0,0,76,45,59,41,73,0
521,0.0,tcp,8888,OTH,0,0,5,100,0,0,76,45,59,41,73,0
522,0.0,tcp,8888,OTH,0,0,6,100,0,0,76,45,59,41,73,0
523,0.0,tcp,8888,OTH,0,0,7,100,0,0,76,46,60,40,73,0
524,0.0,tcp,8888,OTH,0,0,8,100,0,0,76,46,60,40,73,0
525,0.0,tcp,8888,OTH,0,0,9,100,0,0,77,47,61,39,74,0
526,0.0,tcp,8888,OTH,0,0,10,100,0,0,78,48,61,39,75,0
527,0.0,tcp,8888,OTH,0,0,11,100,0,0,79,49,62,38,75,0
528,0.0,tcp,8888,OTH,0,0,12,100,0,0,80,50,62,38,76,0
529,0.0,tcp,8888,OTH,0,0,13,100,0,0,81,51,62,38,76,0
530,0.0,tcp,8888,OTH,0,0,14,100,0,0,82,52,63,37,76,0
531,0.0,tcp,8888,OTH,0,0,15,100,0,0,83,53,63,37,77,0
532,0.0,tcp,8888,OTH,0,0,16,100,0,0,84,54,64,36,77,0
533,0.0,tcp,8888,OTH,0,0,17,100,0,0,85,55,64,36,78,0
534,0.0,tcp,8888,OTH,0,0,18,100,0,0,85,56,65,35,78,0
535,0.0,tcp,8888,OTH,0,0,19,100,0,0,86,57,66,34,78,0
536,3.4e-05,tcp,8888,REJ,0,0,20,100,0,0,86,58,67,33,79,0
537,1.262993,tcp,80,RSTO,0,0,0,0,0,0,1,1,100,0,0,1
538,0.0,tcp,80,OTH,0,0,2,100,0,0,6,6,100,0,100,1
539,0.0,tcp,80,OTH,0,0,3,100,0,0,7,7,100,0,100,1
540,0.0,tcp,8888,OTH,0,0,21,95,4,0,84,57,67,33,77,0
541,0.0,tcp,8888,OTH,0,0,22,95,4,0,85,58,68,32,77,0
542,0.0,tcp,8888,OTH,0,0,23,95,4,0,85,58,68,32,77,0
543,0.0,tcp,8888,OTH,0,0,24,95,4,0,85,58,68,32,77,0
544,0.0,tcp,8888,OTH,0,0,25,96,4,0,85,58,68,32,77,0
545,0.0,tcp,8888,OTH,0,0,26,96,3,0,85,59,69,31,77,0
546,0.0,tcp,8888,OTH,0,0,27,96,3,0,85,60,70,30,78,0
547,0.0,tcp,8888,OTH,0,0,28,96,3,0,85,61,71,29,78,0
548,0.0,tcp,8888,OTH,0,0,29,96,3,0,85,62,72,28,79,0
549,0.0,tcp,80,OTH,0,0,2,100,0,0,7,7,100,0,100,1
550,60.212453,tcp,80,SHR,0,272,5,100,0,0,8,8,100,0,100,1
551,0.0,tcp,8888,OTH,0,0,0,0,0,0,84,63,75,25,79,1
552,0.0,tcp,80,OTH,0,0,0,0,0,0,9,9,100,0,100,1
553,0.0,tcp,8888,OTH,0,0,1,100,0,0,83,64,77,23,79,1
554,0.0,tcp,8888,OTH,0,0,2,100,0,0,83,64,77,23,79,1
555,4.5e-05,tcp,23,REJ,0,0,0,0,0,0,83,5,6,94,0,1
556,0.0,tcp,80,OTH,0,0,1,100,0,0,10,10,100,0,100,1
557,75.212846,tcp,80,SHR,0,476,8,100,0,0,10,10,100,0,100,1
558,0.0,tcp,80,OTH,0,0,0,0,0,0,10,10,100,0,100,1
559,60.013386,tcp,80,SHR,0,272,1,100,0,0,10,10,100,0,100,1
560,0.0,tcp,80,OTH,0,0,0,0,0,0,11,11,100,0,100,1
561,0.0,tcp,80,OTH,0,0,1,100,0,0,12,12,100,0,100,1
562,75.014063,tcp,80,SHR,0,476,4,100,0,0,13,13,100,0,100,1
563,0.264541,tcp,5038,REJ,0,0,0,0,0,0,80,0,0,100,0,1
564,0.0,tcp,80,OTH,0,0,0,0,0,0,14,14,100,0,100,1
565,0.0,tcp,80,OTH,0,0,1,100,0,0,15,15,100,0,100,1
566,0.0,tcp,80,OTH,0,0,2,100,0,0,16,16,100,0,100,1
567,1.860702,tcp,22,S0,2034,0,0,0,0,0,77,6,7,93,66,1
568,60.013104,tcp,80,SHR,0,272,6,100,0,0,17,17,100,0,100,1
569,0.0,tcp,80,OTH,0,0,0,0,0,0,18,18,100,0,100,1
570,75.01306,tcp,80,SHR,0,476,5,100,0,0,19,19,100,0,100,1
571,0.0,tcp,80,OTH,0,0,0,0,0,0,20,20,100,0,100,1
572,0.0,tcp,80,OTH,0,0,1,100,0,0,21,21,100,0,100,1
573,60.012223,tcp,80,SHR,0,272,4,100,0,0,22,22,100,0,100,1
574,3.6e-05,tcp,80,RSTO,0,0,0,0,0,0,2,2,100,0,0,1
575,4.9e-05,tcp,23,REJ,0,0,0,0,0,0,70,4,5,95,0,1
576,0.000683,udp,123,SHR,0,48,3,100,0,100,23,0,0,100,0,1
577,5.032036,tcp,22,SH,192,0,0,0,0,0,69,6,8,92,50,1
578,0.0,udp,5070,S0,0,0,0,0,0,0,69,0,0,100,0,0
579,0.0,icmp,3,OTH,0,0,0,0,0,0,0,0,0,100,0,1
580,0.0,tcp,80,OTH,0,0,0,0,0,0,24,23,95,5,100,1
581,0.0,tcp,80,OTH,0,0,1,100,0,0,25,24,96,4,100,1
582,0.0,tcp,80,OTH,0,0,2,100,0,0,26,25,96,4,100,1
583,0.0,tcp,80,OTH,0,0,3,100,0,0,27,26,96,4,100,1
584,0.002003,tcp,80,SHR,0,3555,28,100,0,3,28,27,96,4,100,1
585,60.012551,tcp,80,SHR,0,272,0,0,0,0,29,28,96,4,100,1
586,75.015332,tcp,80,SHR,0,476,1,100,0,0,30,29,96,4,100,1
587,7e-05,tcp,80,OTH,0,0,22,100,0,4,31,30,96,4,100,0
588,0.0,tcp,80,OTH,0,0,0,0,0,0,32,31,96,4,100,1
589,0.0,tcp,80,OTH,0,0,1,100,0,0,33,32,96,4,100,1
590,60.012721,tcp,80,SHR,0,272,2,100,0,0,34,33,97,3,100,1
591,64.014732,tcp,80,SHR,0,3555,35,100,0,2,35,34,97,3,100,1
592,0.0,tcp,80,OTH,0,0,0,0,0,0,36,35,97,3,100,1
593,75.013415,tcp,80,SHR,0,476,1,100,0,0,37,36,97,3,100,1
594,8.4e-05,tcp,80,OTH,0,0,2,100,0,0,38,37,97,3,100,1
595,0.0,tcp,80,OTH,0,0,0,0,0,0,39,38,97,3,100,1
596,60.013294,tcp,80,SHR,0,272,1,100,0,0,40,39,97,3,100,1
597,0.0,tcp,80,OTH,0,0,0,0,0,0,41,40,97,3,100,1
598,64.013568,tcp,80,SHR,0,3555,6,100,0,0,42,41,97,3,100,1
599,0.0,tcp,80,OTH,0,0,0,0,0,0,43,42,97,3,100,1
600,75.014352,tcp,80,SHR,0,476,1,100,0,0,44,43,97,3,100,1
601,36.110831,tcp,80,SHR,0,2287,2,100,0,0,45,44,97,3,100,1
602,10.251702,tcp,80,SHR,0,2783,3,100,0,0,46,45,97,3,100,1
603,0.00111,tcp,80,OTH,0,0,4,100,0,0,47,46,97,3,100,0
604,0.0,tcp,80,OTH,0,0,0,0,0,0,48,47,97,3,100,1
605,60.013652,tcp,80,SHR,0,272,1,100,0,0,49,48,97,3,100,1
606,3.4e-05,tcp,2362,REJ,0,0,0,0,0,0,44,0,0,100,0,1
607,0.0,tcp,80,OTH,0,0,0,0,0,0,50,49,98,2,100,1
608,0.0,tcp,80,OTH,0,0,1,100,0,0,51,50,98,2,100,1
609,75.014998,tcp,80,SHR,0,476,4,100,0,0,52,51,98,2,100,1
610,5.2e-05,tcp,23,REJ,0,0,0,0,0,0,43,3,6,94,0,1
611,6.7e-05,tcp,80,OTH,0,0,5,100,0,0,53,52,98,2,100,0
612,0.0,tcp,80,OTH,0,0,0,0,0,0,54,53,98,2,100,1
613,64.014635,tcp,80,SHR,0,2783,12,100,0,0,55,54,98,2,100,1
614,60.012947,tcp,80,SHR,0,272,0,0,0,0,56,55,98,2,100,1
615,0.0,tcp,80,OTH,0,0,0,0,0,0,56,55,98,2,100,1
616,42.578663,tcp,80,SHR,0,3057,2,100,0,0,56,55,98,2,100,1
617,13.995461,tcp,80,SHR,0,3555,3,100,0,0,57,56,98,2,100,1
618,0.001103,tcp,80,OTH,0,0,4,100,0,0,58,57,98,2,100,0
619,0.0,tcp,80,OTH,0,0,0,0,0,0,59,58,98,2,100,1
620,0.0,tcp,80,OTH,0,0,1,100,0,0,60,59,98,2,100,1
621,60.01256,tcp,80,SHR,0,272,2,100,0,0,61,60,98,2,100,1
622,75.016539,tcp,80,SHR,0,476,3,100,0,0,62,61,98,2,100,1
623,0.0,tcp,80,OTH,0,0,0,0,0,0,63,62,98,2,100,1
624,0.291819,tcp,22,RSTOS0,0,0,0,0,0,0,33,2,6,94,50,1
625,6.9e-05,tcp,80,OTH,0,0,5,100,0,0,64,63,98,2,100,0
626,0.0,tcp,80,OTH,0,0,0,0,0,0,65,64,98,2,100,1
627,64.0166,tcp,80,SHR,0,3555,12,100,0,0,66,65,98,2,100,1
628,60.012375,tcp,80,SHR,0,272,0,0,0,0,67,66,98,2,100,1
629,0.0,tcp,80,OTH,0,0,0,0,0,0,68,67,98,2,100,1
630,75.014122,tcp,80,SHR,0,476,2,100,0,0,69,68,98,2,100,1
631,0.0,tcp,80,OTH,0,0,0,0,0,0,70,69,98,2,100,1
632,0.000127,tcp,80,OTH,0,0,4,100,0,0,71,70,98,2,100,0
633,0.0,tcp,80,OTH,0,0,0,0,0,0,72,71,98,2,100,1
634,60.01222,tcp,80,SHR,0,272,1,100,0,0,73,72,98,2,100,1
635,64.014069,tcp,80,SHR,0,3555,7,100,0,0,74,73,98,2,100,1
636,0.0,tcp,80,OTH,0,0,0,0,0,0,75,74,98,2,100,1
637,0.0,tcp,80,OTH,0,0,1,100,0,0,76,75,98,2,100,1
638,75.013665,tcp,80,SHR,0,476,2,100,0,0,77,76,98,2,100,1
639,4.9e-05,tcp,23,REJ,0,0,0,0,0,0,21,3,14,86,0,1
640,7.3e-05,tcp,80,OTH,0,0,3,100,0,0,76,75,98,2,100,1
641,0.0,tcp,80,OTH,0,0,0,0,0,0,77,76,98,2,100,1
642,60.013033,tcp,80,SHR,0,272,1,100,0,0,78,77,98,2,100,1
643,64.014984,tcp,80,SHR,0,3555,6,100,0,0,79,78,98,2,100,1
644,0.0,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
645,0.0,tcp,80,OTH,0,0,1,100,0,0,81,80,98,2,100,1
646,75.013779,tcp,80,SHR,0,476,2,100,0,0,82,81,98,2,100,1
647,7e-05,tcp,80,OTH,0,0,3,100,0,0,83,82,98,2,100,1
648,0.0,tcp,80,OTH,0,0,0,0,0,0,84,83,98,2,100,1
649,60.011299,tcp,80,SHR,0,272,1,100,0,0,85,84,98,2,100,1
650,64.016112,tcp,80,SHR,0,3555,6,100,0,0,85,84,98,2,100,1
651,0.0,tcp,80,OTH,0,0,0,0,0,0,85,84,98,2,100,1
652,6.6e-05,tcp,80,OTH,0,0,1,100,0,0,86,85,98,2,100,1
653,0.0,tcp,80,OTH,0,0,0,0,0,0,86,85,98,2,100,1
654,0.0,tcp,80,OTH,0,0,1,100,0,0,87,86,98,2,100,1
655,60.012525,tcp,80,SHR,0,272,2,100,0,0,88,87,98,2,100,1
656,75.013589,tcp,80,SHR,0,476,3,100,0,0,89,88,98,2,100,1
657,64.014564,tcp,80,SHR,0,3555,6,100,0,0,89,88,98,2,100,1
658,0.0,tcp,80,OTH,0,0,0,0,0,0,89,88,98,2,100,1
659,8.4e-05,tcp,80,OTH,0,0,1,100,0,0,89,88,98,2,100,1
660,0.0,tcp,80,OTH,0,0,0,0,0,0,89,88,98,2,100,1
661,60.013008,tcp,80,SHR,0,272,1,100,0,0,89,88,98,2,100,1
662,0.0,udp,1434,S0,0,0,0,0,0,0,9,0,0,100,0,1
663,0.0,icmp,3,OTH,0,0,0,0,0,0,0,0,0,100,0,1
664,0.0,tcp,80,OTH,0,0,0,0,0,0,88,87,98,2,100,1
665,75.012811,tcp,80,SHR,0,476,3,100,0,0,88,87,98,2,100,1
666,64.0157,tcp,80,SHR,0,3555,6,100,0,0,88,87,98,2,100,1
667,0.0,tcp,2525,OTH,0,0,0,0,0,0,0,0,0,100,0,1
668,0.0,tcp,2525,OTH,0,0,0,0,0,0,0,0,0,100,0,1
669,0.008535,udp,53,SHR,0,67,0,0,0,0,87,0,0,100,0,1
670,0.008783,udp,53,SHR,0,95,1,100,0,0,87,1,1,99,100,1
671,0.012565,udp,53,SHR,0,229,2,100,0,0,87,2,2,98,100,1
672,0.000693,udp,53,SHR,0,229,3,100,0,0,87,3,3,97,100,1
673,0.0,tcp,80,OTH,0,0,4,100,0,100,87,82,94,6,100,0
